network,station_code,station_name,station_lat,station_lon,geos_lat_index,geos_lon_index,geos_grid_lat,geos_grid_lon,geos_distance_km,initialization_time,forecast_day,lead_hour,datetime_utc,datetime_local,observed_pm25,obs_n_obs,WIND,PS,Q500,Q850,QV10M,T10M,T500,T850,U10M,V10M,BCSMASS,DUSMASS25,OCSMASS,SO2SMASS,SO4SMASS,SSSMASS25,TOTEXTTAU,PM25,BC_MLPM25,GEOSPM25,NISMASS25
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-21 00:00:00,1,20,2022-08-21 19:30:00,2022-08-22 02:30:00,5.4,3,1.0912281274795532,93214.171875,0.006036571227014,0.0156887397170066,0.0181027203798294,296.3204345703125,270.28570556640625,291.7593688964844,0.525279700756073,0.9564831256866456,0.4755713641643524,5.547241687774658,7.806326389312744,5.398936748504639,8.531425476074219,0.2688234746456146,0.4362409114837646,25.610993904706405,25.610993904706405,32.07373046875,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-22 00:00:00,1,2,2022-08-22 01:30:00,2022-08-22 08:30:00,9.133333,3,1.9565900564193728,98333.71875,0.0050279940478503,0.0136177856475114,0.0180200189352035,297.9747314453125,270.2420654296875,291.21466064453125,-1.3402175903320312,1.425503849983215,0.6816362738609314,12.359906196594238,6.147533416748047,2.6376068592071533,3.1817290782928467,0.515919029712677,0.2723264694213867,17.608954466644466,17.608954466644466,28.99789810180664,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-22 00:00:00,1,8,2022-08-22 07:30:00,2022-08-22 14:30:00,7.0,3,1.1231508255004885,98133.5,0.005231786519289,0.0153440497815608,0.018331304192543,302.2642517089844,270.53631591796875,292.0704345703125,-0.6391580700874329,0.923550009727478,0.3828269243240356,18.76321029663086,3.2285513877868652,1.410634160041809,2.410147190093994,0.9027023315429688,0.209705039858818,15.1179877501665,15.1179877501665,29.174083709716797,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-22 00:00:00,1,10,2022-08-22 10:30:00,2022-08-22 17:30:00,17.333333,3,1.1656746864318848,98262.21875,0.0044103269465267,0.015976496040821,0.0199765525758266,302.7904968261719,270.1314392089844,292.2578125,0.2220266759395599,1.1443345546722412,0.28813636302948,9.39048194885254,2.24887752532959,2.667304039001465,1.7507721185684204,1.0062549114227295,0.1650179922580719,15.345918217893216,15.345918217893216,17.14016342163086,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-22 00:00:00,1,20,2022-08-22 19:30:00,2022-08-23 02:30:00,11.333333,3,1.4007394313812256,98439.421875,0.0037356633692979,0.0139648038893938,0.0196763146668672,298.07525634765625,269.7810974121094,291.53594970703125,-1.1359935998916626,0.8195056915283203,0.6603872179985046,10.915903091430664,6.205411434173584,12.366521835327148,3.733334541320801,1.7585464715957642,0.2300179153680801,20.27748539571539,20.27748539571539,29.63791275024414,
AQMS,AQMS03,AQMS03,20.26186111,100.4371389,61,132,20.25,100.312,13.068836,2022-08-22 00:00:00,1,20,2022-08-22 19:30:00,2022-08-23 02:30:00,4.233333,3,0.4566211402416229,94968.71875,0.0047333724796772,0.0142842950299382,0.0173218697309494,296.66143798828125,271.152099609375,291.57763671875,-0.4559873342514038,0.0240503400564193,0.451600044965744,10.534287452697754,6.61370325088501,9.403085708618164,2.467158555984497,0.5575795769691467,0.1604749262332916,20.539469000721503,20.539469000721503,26.84047508239746,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-23 00:00:00,1,8,2022-08-23 07:30:00,2022-08-23 14:30:00,6.8,3,1.7431540489196775,93417.1640625,0.0038448488339781,0.0137173924595117,0.0148834511637687,305.6556396484375,269.66375732421875,296.3489990234375,1.653465747833252,0.5519394278526306,0.0590598136186599,4.495577335357666,0.8064571619033813,0.3939148485660553,0.8368998765945435,0.056576631963253,0.1075024455785751,19.8580202994228,19.8580202994228,7.213574409484863,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-23 00:00:00,1,14,2022-08-23 13:30:00,2022-08-23 20:30:00,19.033333,3,1.2951531410217283,90835.9453125,0.003691045101732,0.0141697702929377,0.0177033301442861,298.86981201171875,270.82391357421875,295.6270751953125,1.282784104347229,-0.1785680502653122,0.0471287257969379,4.325222492218018,2.241370916366577,1.2402900457382202,0.4601056575775146,0.0114163169637322,0.0856582149863243,10.530503882506382,10.530503882506382,9.050880432128906,
AQMS,AQMS03,AQMS03,20.26186111,100.4371389,61,132,20.25,100.312,13.068836,2022-08-23 00:00:00,1,16,2022-08-23 16:30:00,2022-08-23 23:30:00,9.7,3,0.8373568058013916,95080.484375,0.003826062195003,0.0143622532486915,0.0178174544125795,300.1986999511719,269.9625549316406,294.0909423828125,0.6136482954025269,0.5697386860847473,0.3399318158626556,6.454432964324951,5.0598859786987305,7.294833183288574,1.604397892951965,0.184940829873085,0.1247326135635376,16.385730267232766,16.385730267232766,18.29314613342285,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-23 00:00:00,1,16,2022-08-23 16:30:00,2022-08-23 23:30:00,5.3,3,1.134379506111145,90984.0859375,0.0038985356222838,0.0144604071974754,0.0166115388274192,297.9125671386719,270.028076171875,294.874267578125,1.100308895111084,0.2759298086166382,0.0642883479595184,3.9521448612213135,2.895253896713257,1.6462348699569702,0.5143269896507263,0.0155221428722143,0.0982980877161026,10.263065508658007,10.263065508658007,9.950611114501951,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-23 00:00:00,1,20,2022-08-23 19:30:00,2022-08-24 02:30:00,18.833333,3,1.184342384338379,93606.484375,0.0042890403419733,0.014283312484622,0.0168708190321922,298.76849365234375,269.2286376953125,292.83587646484375,0.2708991169929504,1.1529443264007568,0.2212105542421341,5.3190460205078125,2.5953965187072754,1.826470732688904,1.5767430067062378,0.6504335999488831,0.1309059262275695,14.828414487734486,14.828414487734486,13.030425071716309,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-23 00:00:00,1,22,2022-08-23 22:30:00,2022-08-24 05:30:00,15.0,3,1.1404001712799072,98477.640625,0.0021258909255266,0.0142447464168071,0.0180036444216966,298.54534912109375,268.7616882324219,291.8109130859375,0.1386812627315521,-1.1319364309310913,0.697452187538147,5.848440170288086,7.498261451721191,11.3807954788208,1.650429606437683,0.6986814737319946,0.1502122581005096,23.824789765512264,23.824789765512264,23.01078414916992,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-23 00:00:00,1,22,2022-08-23 22:30:00,2022-08-24 05:30:00,8.466667,3,0.8801622986793518,90986.953125,0.003895295318216,0.0142915919423103,0.0167921744287014,295.8793640136719,269.17645263671875,293.5102233886719,0.6028887629508972,0.6412571668624878,0.1251884698867797,4.338635444641113,5.211554050445557,3.136528730392456,0.8768520951271057,0.0264357700943946,0.1066199168562889,8.185854480241979,8.185854480241979,15.07672882080078,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-24 00:00:00,1,2,2022-08-24 01:30:00,2022-08-24 08:30:00,15.033333,3,0.9537332653999328,98439.4609375,0.0032568853348493,0.0143597088754177,0.0193737111985683,299.82305908203125,268.94573974609375,292.17486572265625,0.7636219263076782,-0.5713918805122375,0.954138994216919,8.023591995239258,6.807300090789795,7.564142227172852,3.191545248031616,0.6418703198432922,0.2004760801792144,17.72432186507936,17.72432186507936,26.26111602783203,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-24 00:00:00,1,4,2022-08-24 04:30:00,2022-08-24 11:30:00,14.633333,3,0.7973330616950989,93578.234375,0.0039478121325373,0.0139923337846994,0.0149170942604541,305.2656555175781,268.4476013183594,295.6269226074219,0.3343802988529205,0.7238299250602722,0.1451542526483535,4.3746232986450195,1.837737798690796,0.879150390625,1.154957890510559,0.3274288475513458,0.1191240176558494,14.314622770562767,14.314622770562767,9.743202209472656,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-24 00:00:00,1,8,2022-08-24 07:30:00,2022-08-24 14:30:00,9.766667,3,1.441916823387146,90674.171875,0.0036983699537813,0.014910371042788,0.016555331647396,303.3614196777344,269.28759765625,297.2525634765625,0.8286190629005432,-1.1800484657287598,0.0377504378557205,2.6221327781677246,0.9206091165542604,0.2842262089252472,0.5131325721740723,0.0293342359364032,0.0769871920347213,12.418935645743144,12.418935645743144,5.051871299743652,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-24 00:00:00,1,8,2022-08-24 07:30:00,2022-08-24 14:30:00,24.433333,3,0.2619414329528808,97982.546875,0.0026665865443646,0.0158217474818229,0.0186747871339321,305.709228515625,268.82421875,293.8711242675781,0.2588966190814972,0.0398227870464324,0.4564381539821625,7.985645771026611,3.9960155487060542,2.8028805255889893,2.8951170444488525,0.8939739465713501,0.1730382740497589,17.087219002664007,17.087219002664007,20.509672164916992,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-24 00:00:00,1,10,2022-08-24 10:30:00,2022-08-24 17:30:00,14.3,3,1.1551635265350342,90557.9140625,0.0032306530047208,0.0154015030711889,0.0175318568944931,301.6330261230469,269.88885498046875,296.79095458984375,0.951042413711548,-0.6556837558746338,0.0361000224947929,2.421247959136963,1.0019677877426147,0.3690799176692962,0.4961553514003753,0.0186230223625898,0.0700685977935791,13.461747368742367,13.461747368742367,4.961726665496826,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-24 00:00:00,1,14,2022-08-24 13:30:00,2022-08-24 20:30:00,20.133333,3,1.967249870300293,97970.96875,0.0031865895725786,0.015808867290616,0.0202645417302846,302.2510986328125,270.55572509765625,293.80889892578125,-0.4762487411499023,1.908732295036316,0.6023584008216858,6.971692085266113,6.439703464508057,3.87466812133789,2.089542865753174,0.9304635524749756,0.173970878124237,18.91294245004995,18.91294245004995,22.96910285949707,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-24 00:00:00,1,16,2022-08-24 16:30:00,2022-08-24 23:30:00,20.0,3,1.6352938413619995,98224.109375,0.0038282028399407,0.0159697029739618,0.0210768170654773,299.76513671875,269.58355712890625,292.17010498046875,0.2376675307750702,1.6179307699203491,0.9477955102920532,9.050459861755373,8.706048965454102,13.134931564331056,2.809086322784424,1.562276005744934,0.3168780207633972,20.355394801587305,20.355394801587305,31.093915939331055,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-24 00:00:00,1,20,2022-08-24 19:30:00,2022-08-25 02:30:00,16.333333,3,0.4023017585277557,98145.2265625,0.0049144737422466,0.0161670502275228,0.0209109634160995,299.0278015136719,269.3228759765625,292.11761474609375,-0.1153129339218139,0.3854213953018188,1.1539764404296875,10.672061920166016,10.446324348449709,11.119139671325684,3.715805768966675,1.2911089658737185,0.4357795417308807,23.11941933621934,23.11941933621934,37.029762268066406,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-25 00:00:00,1,10,2022-08-25 10:30:00,2022-08-25 17:30:00,14.033333,3,0.9403821229934692,90371.65625,0.0048609608784317,0.0149216819554567,0.016923114657402,301.04296875,270.0248718261719,296.2931213378906,0.7771198749542236,-0.5295312404632568,0.1665128320455551,1.7550796270370483,2.223179578781128,0.747918963432312,1.3269093036651611,0.1136839985847473,0.1305579543113708,8.287405752580751,8.287405752580751,7.861500263214111,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-25 00:00:00,1,16,2022-08-25 16:30:00,2022-08-25 23:30:00,9.1,3,1.1273103952407837,90575.21875,0.0059795826673507,0.0147099578753113,0.0178685598075389,296.719482421875,270.6756286621094,293.9976501464844,0.847623348236084,0.7432114481925964,0.2385566234588623,1.987809419631958,4.927960395812988,2.775500774383545,1.6384146213531494,0.1145007982850074,0.1612764000892639,14.423466192973692,14.423466192973692,13.46401596069336,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-25 00:00:00,1,16,2022-08-25 16:30:00,2022-08-25 23:30:00,21.966667,3,0.9412970542907716,93210.21875,0.0052390545606613,0.0139390313997864,0.0176093988120555,299.101318359375,270.7691955566406,293.1541442871094,0.900357723236084,0.2745835185050964,0.2494705617427826,3.1283159255981445,3.7929108142852783,2.488100290298462,2.1058950424194336,0.2029491513967514,0.1640840172767639,21.895228573926076,21.895228573926076,13.303581237792969,
AQMS,AQMS04,AQMS04,20.67383333,102.0015833,63,137,20.75,101.875,15.654616,2022-08-25 00:00:00,1,20,2022-08-25 19:30:00,2022-08-26 02:30:00,6.333333,3,0.9424954652786256,90455.109375,0.0055512776598334,0.0154043743386864,0.0177490916103124,295.7277526855469,270.5279541015625,292.8861083984375,0.599807858467102,0.7269994616508484,0.2717059850692749,2.097874879837036,6.329789638519287,3.837615489959717,1.769223690032959,0.1220118850469589,0.2033135890960693,13.315787748917751,13.315787748917751,16.317895889282227,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-26 00:00:00,1,4,2022-08-26 04:30:00,2022-08-26 11:30:00,10.666667,3,3.726361036300659,98434.3359375,0.0058100693859159,0.0144895799458026,0.0184293612837791,297.743896484375,269.67864990234375,290.45391845703125,-0.0889813154935836,3.7252986431121826,0.4098099768161773,8.565411567687988,3.716061353683472,2.742929697036743,4.123522758483887,1.6541917324066162,0.2268312871456146,16.409520191197693,16.409520191197693,22.988168716430664,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-26 00:00:00,1,10,2022-08-26 10:30:00,2022-08-26 17:30:00,13.0,3,1.3126481771469116,98401.09375,0.0052170660346746,0.0150864962488412,0.019220370799303,298.9552917480469,269.57244873046875,291.09747314453125,0.0079768002033233,1.3126238584518433,0.4357854723930359,8.959640502929688,3.8178389072418217,3.5326225757598877,2.8143444061279297,1.664070963859558,0.2093012928962707,16.88849333333333,16.88849333333333,21.80133056640625,
AQMS,AQMS03,AQMS03,20.26186111,100.4371389,61,132,20.25,100.312,13.068836,2022-08-26 00:00:00,1,22,2022-08-26 22:30:00,2022-08-27 05:30:00,3.3,3,1.3073503971099854,95001.953125,0.0059162862598896,0.0145424026995897,0.0172659046947956,295.71881103515625,270.1522521972656,290.5501708984375,0.0410218983888626,1.3067066669464111,0.3690551221370697,7.263934135437012,3.785577297210694,9.750990867614746,5.280323505401611,0.5809792876243591,0.1865604221820831,19.83130782106782,19.83130782106782,22.2884521484375,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-26 00:00:00,1,22,2022-08-26 22:30:00,2022-08-27 05:30:00,4.3,3,1.3310072422027588,98500.609375,0.0053285611793398,0.0128312529996037,0.0180180557072162,296.782958984375,269.29107666015625,290.74053955078125,-0.5018666386604309,1.2327651977539062,1.0187774896621704,5.368786811828613,8.182323455810547,5.248398303985596,3.779172897338867,0.3866662979125976,0.2208031266927719,17.018786056998554,17.018786056998554,26.698776245117188,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-27 00:00:00,1,2,2022-08-27 01:30:00,2022-08-27 08:30:00,12.133333,3,1.5109387636184692,93833.265625,0.0054258303716778,0.0131689514964818,0.0161839351058006,297.1556396484375,269.96514892578125,290.72698974609375,0.0156537722796201,1.5108577013015747,0.2730438113212585,3.76922059059143,4.0692458152771,2.9327430725097656,1.9704264402389529,0.1565237641334533,0.092664785683155,18.959115577200578,18.959115577200578,14.232766151428224,
AQMS,AQMS07,AQMS07,19.90894444,102.1782222,60,138,20.0,102.188,10.171261,2022-08-27 00:00:00,1,8,2022-08-27 07:30:00,2022-08-27 14:30:00,3.2,3,2.374821186065674,93591.78125,0.0053068632259964,0.0135117322206497,0.014452701434493,301.9734191894531,269.4686279296875,293.17974853515625,2.2910540103912354,0.6251777410507202,0.1052309721708297,2.2288930416107178,0.9238623380661012,0.4195584654808044,0.696103036403656,0.0806527063250541,0.0817865133285522,22.530221596459096,22.530221596459096,5.034870624542236,
AQMS,AQMS03,AQMS03,20.26186111,100.4371389,61,132,20.25,100.312,13.068836,2022-08-28 00:00:00,1,2,2022-08-28 01:30:00,2022-08-28 08:30:00,5.366667,3,0.6936178803443909,95340.0390625,0.0043044602498412,0.0138738481327891,0.0165351275354623,298.25738525390625,269.4405517578125,290.7901306152344,-0.1637047529220581,0.6740226745605469,0.331777960062027,6.690335273742676,4.820899963378906,17.51741600036621,2.8152360916137695,0.3036940693855285,0.1951845437288284,15.39229382034632,15.39229382034632,19.87437629699707,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-28 00:00:00,1,2,2022-08-28 01:30:00,2022-08-28 08:30:00,10.166667,3,1.1632473468780518,98633.71875,0.0038957542274147,0.0133159980177879,0.0185327213257551,300.151123046875,268.56207275390625,291.4993896484375,-1.1610372066497805,-0.0716722384095192,0.9852789640426636,7.799786567687988,9.712221145629885,14.135251998901367,3.651606559753418,1.2155457735061646,0.1980584114789962,18.75354579087579,18.75354579087579,32.50356674194336,
AQMS,AQMS02,AQMS02,17.40475,104.80825,50,146,17.5,104.688,16.620459,2022-08-28 00:00:00,1,8,2022-08-28 07:30:00,2022-08-28 14:30:00,12.666667,3,1.361620545387268,98354.515625,0.0035434358287602,0.0147210508584976,0.0178331844508647,305.5128173828125,268.2093200683594,293.31414794921875,1.3048714399337769,0.3889998495578766,0.1159801110625267,2.476895809173584,1.026861310005188,1.074641227722168,0.6020473837852478,0.6713280081748962,0.0715678408741951,12.288912913961038,12.288912913961038,5.940369606018066,
AQMS,AQMS03,AQMS03,20.26186111,100.4371389,61,132,20.25,100.312,13.068836,2022-08-28 00:00:00,1,8,2022-08-28 07:30:00,2022-08-28 14:30:00,5.166667,3,2.0075995922088623,94953.59375,0.0036726091057062,0.0145554132759571,0.0167358051985502,303.98974609375,270.39410400390625,293.82958984375,1.673858642578125,1.108446478843689,0.1937229484319687,3.686037302017212,1.8191083669662476,11.808305740356444,2.0835049152374268,0.2959400415420532,0.1269600689411163,16.53726607947608,16.53726607947608,10.31491470336914,
AQMS,AQMS06,AQMS06,17.96252778,102.6060556,52,139,18.0,102.5,11.965774,2022-08-28 00:00:00,1,8,2022-08-28 07:30:00,2022-08-28 14:30:00,9.566667,3,1.568027377128601,98251.1484375,0.0034088701941072,0.0150481406599283,0.0180223863571882,305.394775390625,269.0169372558594,292.9949951171875,-1.105535626411438,1.1119805574417114,0.4329449236392975,4.893490791320801,3.5147907733917236,2.308617353439331,1.752856731414795,0.7468023896217346,0.1255752146244049,14.045262832167827,14.045262832167827,14.810039520263672,
