network,station_code,initialization_time_utc,datetime_utc,observed_pm25,obs_n_obs,GEOSPM25,forecast_day,station_name
Lao PDR AQMS,AQMS06,2022-10-05 00:00:00+00:00,2022-10-07 10:30:00+00:00,11.933333,3,7.035959243774414,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-05 00:00:00+00:00,2022-10-07 10:30:00+00:00,18.966667,3,5.067259788513184,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-05 00:00:00+00:00,2022-10-07 13:30:00+00:00,29.333333,3,9.97788906097412,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-05 00:00:00+00:00,2022-10-07 13:30:00+00:00,7.4,3,11.831707000732422,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-05 00:00:00+00:00,2022-10-07 13:30:00+00:00,20.766667,3,7.498030185699463,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-05 00:00:00+00:00,2022-10-07 13:30:00+00:00,28.1,3,12.221343040466309,3,Vientiane
Lao PDR AQMS,AQMS04,2022-10-05 00:00:00+00:00,2022-10-07 16:30:00+00:00,7.266667,3,11.083521842956545,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-05 00:00:00+00:00,2022-10-07 16:30:00+00:00,32.033333,3,19.270179748535156,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-05 00:00:00+00:00,2022-10-07 16:30:00+00:00,20.1,3,10.324321746826172,3,Luang Prabang
Lao PDR AQMS,AQMS06,2022-10-05 00:00:00+00:00,2022-10-07 19:30:00+00:00,29.133333,3,17.755809783935547,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-05 00:00:00+00:00,2022-10-07 19:30:00+00:00,12.166667,3,13.375329971313477,3,Luang Prabang
Lao PDR AQMS,AQMS04,2022-10-05 00:00:00+00:00,2022-10-07 22:30:00+00:00,6.966667,3,14.688085556030272,3,Muang Xay
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 01:30:00+00:00,27.666667,3,11.332437515258787,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 01:30:00+00:00,7.933333,3,9.247546195983888,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 01:30:00+00:00,11.466667,3,17.107648849487305,3,Vientiane
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 04:30:00+00:00,10.333333,3,8.059163093566895,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 04:30:00+00:00,13.5,3,4.290865421295166,3,Muang Xay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 07:30:00+00:00,2.8,3,4.147789001464844,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 07:30:00+00:00,12.133333,3,8.45608901977539,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-06 00:00:00+00:00,2022-10-08 07:30:00+00:00,7.2,3,4.093981742858887,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 10:30:00+00:00,12.666667,3,8.076566696166992,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-06 00:00:00+00:00,2022-10-08 10:30:00+00:00,12.333333,3,7.930121898651123,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 10:30:00+00:00,16.766667,3,3.9571645259857178,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 10:30:00+00:00,14.633333,3,10.019880294799805,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-06 00:00:00+00:00,2022-10-08 10:30:00+00:00,13.633333,3,4.4725751876831055,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 13:30:00+00:00,30.0,3,10.925826072692873,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-06 00:00:00+00:00,2022-10-08 13:30:00+00:00,8.166667,3,11.792193412780762,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 13:30:00+00:00,23.933333,3,6.801629543304443,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 13:30:00+00:00,70.6,3,15.344914436340332,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-06 00:00:00+00:00,2022-10-08 13:30:00+00:00,41.833333,3,6.373933792114258,3,Luang Prabang
Lao PDR AQMS,AQMS03,2022-10-06 00:00:00+00:00,2022-10-08 16:30:00+00:00,11.533333,3,14.663578987121582,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 16:30:00+00:00,8.633333,3,9.45052433013916,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 16:30:00+00:00,66.4,3,17.493196487426758,3,Vientiane
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 19:30:00+00:00,17.333333,3,16.05768585205078,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-06 00:00:00+00:00,2022-10-08 19:30:00+00:00,4.2,3,21.410219192504883,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 19:30:00+00:00,7.633333,3,10.82080078125,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 19:30:00+00:00,15.666667,3,23.19132423400879,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-06 00:00:00+00:00,2022-10-08 19:30:00+00:00,13.333333,3,11.30799961090088,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-06 00:00:00+00:00,2022-10-08 22:30:00+00:00,21.333333,3,16.85743522644043,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-06 00:00:00+00:00,2022-10-08 22:30:00+00:00,3.1,3,26.170631408691406,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-06 00:00:00+00:00,2022-10-08 22:30:00+00:00,8.066667,3,15.752188682556152,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-06 00:00:00+00:00,2022-10-08 22:30:00+00:00,13.766667,3,29.96670913696289,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-06 00:00:00+00:00,2022-10-08 22:30:00+00:00,10.6,3,14.349205017089844,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 01:30:00+00:00,24.0,3,11.485589027404783,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 01:30:00+00:00,5.6,3,13.16316032409668,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 01:30:00+00:00,10.433333,3,20.514890670776367,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 01:30:00+00:00,12.133333,3,12.333725929260254,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 04:30:00+00:00,12.333333,3,6.837649345397949,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-07 00:00:00+00:00,2022-10-09 04:30:00+00:00,4.666667,3,9.023100852966309,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 04:30:00+00:00,8.033333,3,6.451974391937256,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 04:30:00+00:00,10.4,3,9.52236557006836,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 04:30:00+00:00,5.166667,3,5.314878940582275,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 07:30:00+00:00,10.666667,3,10.188340187072754,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 07:30:00+00:00,5.266667,3,5.720673084259033,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 07:30:00+00:00,7.866667,3,5.795702934265137,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 07:30:00+00:00,2.8,3,4.302873611450195,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 10:30:00+00:00,8.0,3,13.499536514282228,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-07 00:00:00+00:00,2022-10-09 10:30:00+00:00,27.666667,3,9.095930099487305,3,Houayxay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 10:30:00+00:00,13.933333,3,7.38234806060791,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 10:30:00+00:00,2.8,3,5.331303596496582,3,Luang Prabang
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 13:30:00+00:00,28.733333,3,9.65303897857666,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 13:30:00+00:00,273.266667,3,10.611912727355955,3,Vientiane
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 16:30:00+00:00,9.333333,3,14.11563491821289,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 16:30:00+00:00,5.7,3,12.35348415374756,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 16:30:00+00:00,25.466667,3,13.099583625793455,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 16:30:00+00:00,2.8,3,9.044811248779297,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 19:30:00+00:00,19.666667,3,11.762046813964844,3,Thakhek
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 19:30:00+00:00,2.8,3,11.976622581481934,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-07 00:00:00+00:00,2022-10-09 22:30:00+00:00,12.333333,3,9.628226280212402,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-07 00:00:00+00:00,2022-10-09 22:30:00+00:00,3.733333,3,16.7615909576416,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-07 00:00:00+00:00,2022-10-09 22:30:00+00:00,5.966667,3,14.388854026794434,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-07 00:00:00+00:00,2022-10-09 22:30:00+00:00,8.233333,3,19.971723556518555,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-07 00:00:00+00:00,2022-10-09 22:30:00+00:00,2.8,3,15.698909759521484,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 01:30:00+00:00,12.666667,3,22.5915584564209,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-08 00:00:00+00:00,2022-10-10 01:30:00+00:00,3.5,3,14.355640411376951,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 01:30:00+00:00,2.566667,3,31.02746963500977,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 01:30:00+00:00,22.966667,3,30.04595947265625,3,Vientiane
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 04:30:00+00:00,9.333333,3,21.1177921295166,3,Thakhek
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 04:30:00+00:00,8.466667,3,27.361492156982425,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 04:30:00+00:00,2.8,3,26.859209060668945,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 07:30:00+00:00,8.666667,3,22.292299270629883,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 07:30:00+00:00,4.2,3,31.746368408203125,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 07:30:00+00:00,13.366667,3,25.019855499267575,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 07:30:00+00:00,2.8,3,20.277498245239254,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 10:30:00+00:00,15.0,3,25.97226333618164,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-08 00:00:00+00:00,2022-10-10 10:30:00+00:00,5.033333,3,20.75076484680176,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 10:30:00+00:00,8.766667,3,25.75857925415039,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 10:30:00+00:00,19.0,3,28.838844299316406,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 10:30:00+00:00,2.8,3,18.978591918945312,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 13:30:00+00:00,18.0,3,31.037433624267575,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-08 00:00:00+00:00,2022-10-10 13:30:00+00:00,2.733333,3,27.410465240478516,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 13:30:00+00:00,3.5,3,24.84494400024414,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 13:30:00+00:00,28.133333,3,31.602344512939453,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 13:30:00+00:00,2.8,3,20.770112991333008,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 16:30:00+00:00,20.0,3,30.46928024291992,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-08 00:00:00+00:00,2022-10-10 16:30:00+00:00,2.366667,3,29.429216384887695,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 16:30:00+00:00,3.366667,3,26.278310775756836,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 16:30:00+00:00,34.833333,3,32.44948959350586,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 16:30:00+00:00,2.8,3,23.476078033447266,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 19:30:00+00:00,19.0,3,30.27483367919922,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 19:30:00+00:00,2.933333,3,27.71634292602539,3,Muang Xay
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 19:30:00+00:00,2.8,3,27.477191925048828,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-08 00:00:00+00:00,2022-10-10 22:30:00+00:00,17.333333,3,33.93638610839844,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-08 00:00:00+00:00,2022-10-10 22:30:00+00:00,4.733333,3,28.324155807495117,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-08 00:00:00+00:00,2022-10-10 22:30:00+00:00,3.0,3,35.303531646728516,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-08 00:00:00+00:00,2022-10-10 22:30:00+00:00,2.8,3,31.54925537109375,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 01:30:00+00:00,34.0,3,32.99124526977539,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 01:30:00+00:00,3.9,3,27.298377990722656,3,Muang Xay
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 04:30:00+00:00,19.0,3,22.312503814697266,3,Thakhek
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 04:30:00+00:00,12.3,3,27.43862533569336,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 04:30:00+00:00,2.8,3,15.15219020843506,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 07:30:00+00:00,23.666667,3,18.28633499145508,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 07:30:00+00:00,5.8,3,15.233299255371094,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 07:30:00+00:00,13.6,3,21.72968864440918,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 07:30:00+00:00,2.8,3,11.694034576416016,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 10:30:00+00:00,29.333333,3,19.125823974609375,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-09 00:00:00+00:00,2022-10-11 10:30:00+00:00,10.1,3,20.41264915466309,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 10:30:00+00:00,16.566667,3,15.553098678588867,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 10:30:00+00:00,17.366667,3,20.755813598632812,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 10:30:00+00:00,2.8,3,10.443943977355955,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 13:30:00+00:00,29.333333,3,21.16935920715332,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-09 00:00:00+00:00,2022-10-11 13:30:00+00:00,9.333333,3,25.360265731811523,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 13:30:00+00:00,16.166667,3,16.60761070251465,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 13:30:00+00:00,34.933333,3,23.535152435302734,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 13:30:00+00:00,2.8,3,11.828829765319824,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 16:30:00+00:00,29.666667,3,23.25801467895508,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 16:30:00+00:00,5.433333,3,19.423227310180664,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 16:30:00+00:00,39.033333,3,23.97389793395996,3,Vientiane
Lao PDR AQMS,AQMS03,2022-10-09 00:00:00+00:00,2022-10-11 19:30:00+00:00,2.766667,3,41.32265090942383,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 19:30:00+00:00,8.466667,3,21.793081283569336,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 19:30:00+00:00,22.433333,3,29.81228828430176,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 19:30:00+00:00,2.8,3,22.14498710632324,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-09 00:00:00+00:00,2022-10-11 22:30:00+00:00,31.0,3,22.892553329467773,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-09 00:00:00+00:00,2022-10-11 22:30:00+00:00,7.766667,3,18.801916122436523,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-09 00:00:00+00:00,2022-10-11 22:30:00+00:00,17.866667,3,34.31209182739258,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-09 00:00:00+00:00,2022-10-11 22:30:00+00:00,2.8,3,24.4283447265625,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 01:30:00+00:00,61.0,3,17.90277671813965,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 01:30:00+00:00,3.5,3,39.57468795776367,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 01:30:00+00:00,8.733333,3,14.944462776184082,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 01:30:00+00:00,18.133333,3,29.148353576660156,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 01:30:00+00:00,2.8,3,20.254961013793945,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 04:30:00+00:00,21.0,3,15.532605171203612,3,Thakhek
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 04:30:00+00:00,23.6,3,20.59418296813965,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 04:30:00+00:00,2.8,3,12.019119262695312,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 07:30:00+00:00,20.333333,3,15.382112503051758,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 07:30:00+00:00,2.966667,3,24.713106155395508,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 07:30:00+00:00,10.133333,3,10.309597969055176,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 07:30:00+00:00,27.433333,3,18.418935775756836,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 07:30:00+00:00,2.8,3,9.47006607055664,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 10:30:00+00:00,28.0,3,19.814266204833984,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 10:30:00+00:00,15.133333,3,25.617271423339844,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 10:30:00+00:00,14.466667,3,10.617311477661133,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 10:30:00+00:00,17.133333,3,20.05739974975586,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 10:30:00+00:00,2.8,3,9.025612831115724,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 13:30:00+00:00,33.333333,3,23.381223678588867,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 13:30:00+00:00,29.266667,3,28.725128173828125,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 13:30:00+00:00,12.066667,3,11.463723182678224,3,Muang Xay
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 13:30:00+00:00,2.8,3,10.80135440826416,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 16:30:00+00:00,34.666667,3,26.793540954589844,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 16:30:00+00:00,21.033333,3,31.70844841003418,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 16:30:00+00:00,6.966667,3,12.066560745239258,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 16:30:00+00:00,34.966667,3,26.708723068237305,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 16:30:00+00:00,2.8,3,16.893564224243164,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 19:30:00+00:00,25.333333,3,27.11363220214844,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 19:30:00+00:00,8.3,3,36.547000885009766,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 19:30:00+00:00,13.166667,3,15.15293312072754,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 19:30:00+00:00,27.333333,3,36.68375778198242,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-10 00:00:00+00:00,2022-10-12 19:30:00+00:00,2.8,3,22.403825759887695,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-10 00:00:00+00:00,2022-10-12 22:30:00+00:00,36.333333,3,25.64366912841797,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-10 00:00:00+00:00,2022-10-12 22:30:00+00:00,7.533333,3,39.78162384033203,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-10 00:00:00+00:00,2022-10-12 22:30:00+00:00,11.366667,3,19.0972843170166,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-10 00:00:00+00:00,2022-10-12 22:30:00+00:00,22.466667,3,37.31904602050781,3,Vientiane
Lao PDR AQMS,AQMS02,2022-10-11 00:00:00+00:00,2022-10-13 01:30:00+00:00,80.333333,3,21.41883850097656,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-11 00:00:00+00:00,2022-10-13 01:30:00+00:00,10.633333,3,28.32565689086914,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-11 00:00:00+00:00,2022-10-13 01:30:00+00:00,25.666667,3,17.618452072143555,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-11 00:00:00+00:00,2022-10-13 01:30:00+00:00,22.5,3,31.747957229614254,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-11 00:00:00+00:00,2022-10-13 01:30:00+00:00,2.8,3,21.5133056640625,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-11 00:00:00+00:00,2022-10-13 04:30:00+00:00,33.0,3,21.60257911682129,3,Thakhek
Lao PDR AQMS,AQMS03,2022-10-11 00:00:00+00:00,2022-10-13 04:30:00+00:00,9.366667,3,22.4110050201416,3,Houayxay
Lao PDR AQMS,AQMS04,2022-10-11 00:00:00+00:00,2022-10-13 04:30:00+00:00,9.0,3,13.496930122375488,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-11 00:00:00+00:00,2022-10-13 04:30:00+00:00,21.333333,3,22.39365577697754,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-11 00:00:00+00:00,2022-10-13 04:30:00+00:00,2.8,3,14.091404914855955,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-11 00:00:00+00:00,2022-10-13 07:30:00+00:00,27.333333,3,23.440174102783203,3,Thakhek
Lao PDR AQMS,AQMS04,2022-10-11 00:00:00+00:00,2022-10-13 07:30:00+00:00,9.333333,3,11.961047172546388,3,Muang Xay
Lao PDR AQMS,AQMS06,2022-10-11 00:00:00+00:00,2022-10-13 07:30:00+00:00,19.433333,3,20.02535629272461,3,Vientiane
Lao PDR AQMS,AQMS07,2022-10-11 00:00:00+00:00,2022-10-13 07:30:00+00:00,2.8,3,11.555665969848633,3,Luang Prabang
Lao PDR AQMS,AQMS02,2022-10-11 00:00:00+00:00,2022-10-13 10:30:00+00:00,42.0,3,22.08605194091797,3,Thakhek
